event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,autocompletion,participant_id
key pressed,i,1559750640.9914398,Taxi,1.0399906635284424,Franz jagt im komplet verwahrlosten Taxi,9.960501670837402,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi,67.32285594940186,5,none,False,4
key pressed,SPACE,1559750641.119457,Taxi,1.1680078506469727,Franz jagt im komplet verwahrlosten Taxi ,10.088518857955933,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi ,67.45087313652039,5,none,False,4
word typed,SPACE,1559750641.119457,Taxi,1.1680078506469727,Franz jagt im komplet verwahrlosten Taxi ,10.088518857955933,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi ,67.45087313652039,5,False,False,4
key pressed,q,1559750641.2717838,q,0.0,Franz jagt im komplet verwahrlosten Taxi q,10.240845680236816,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi q,67.60319995880127,5,none,False,4
key pressed,u,1559750641.399447,qu,0.12766313552856445,Franz jagt im komplet verwahrlosten Taxi qu,10.36850881576538,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi qu,67.73086309432983,5,none,False,4
key pressed,e,1559750641.5594282,que,0.2876443862915039,Franz jagt im komplet verwahrlosten Taxi que,10.52849006652832,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi que,67.89084434509277,5,none,False,4
key pressed,r,1559750641.687579,quer,0.41579508781433105,Franz jagt im komplet verwahrlosten Taxi quer,10.656640768051147,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer,68.0189950466156,5,none,False,4
key pressed,SPACE,1559750641.83152,quer,0.5597362518310547,Franz jagt im komplet verwahrlosten Taxi quer ,10.800581932067871,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer ,68.16293621063232,5,none,False,4
word typed,SPACE,1559750641.83152,quer,0.5597362518310547,Franz jagt im komplet verwahrlosten Taxi quer ,10.800581932067871,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer ,68.16293621063232,5,False,False,4
key pressed,d,1559750641.959557,d,0.0,Franz jagt im komplet verwahrlosten Taxi quer d,10.928618907928467,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer d,68.29097318649292,5,none,False,4
key pressed,u,1559750642.103549,du,0.14399194717407227,Franz jagt im komplet verwahrlosten Taxi quer du,11.072610855102539,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer du,68.43496513366699,5,none,False,4
key pressed,r,1559750642.223453,dur,0.26389598846435547,Franz jagt im komplet verwahrlosten Taxi quer dur,11.192514896392822,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer dur,68.55486917495728,5,none,False,4
key pressed,c,1559750642.447456,durc,0.4878988265991211,Franz jagt im komplet verwahrlosten Taxi quer durc,11.416517734527588,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durc,68.77887201309204,5,none,False,4
key pressed,h,1559750642.591477,durch,0.6319198608398438,Franz jagt im komplet verwahrlosten Taxi quer durch,11.56053876876831,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch,68.92289304733276,5,none,False,4
key pressed,SPACE,1559750642.751404,durch,0.7918469905853271,Franz jagt im komplet verwahrlosten Taxi quer durch ,11.720465898513794,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch ,69.08282017707825,5,none,False,4
word typed,SPACE,1559750642.751404,durch,0.7918469905853271,Franz jagt im komplet verwahrlosten Taxi quer durch ,11.720465898513794,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch ,69.08282017707825,5,False,False,4
key pressed,B,1559750643.103669,B,0.0,Franz jagt im komplet verwahrlosten Taxi quer durch B,12.072730779647827,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch B,69.43508505821228,5,none,False,4
key pressed,a,1559750643.2554188,Ba,0.151749849319458,Franz jagt im komplet verwahrlosten Taxi quer durch Ba,12.224480628967285,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Ba,69.58683490753174,5,none,False,4
key pressed,y,1559750643.4556859,Bay,0.3520169258117676,Franz jagt im komplet verwahrlosten Taxi quer durch Bay,12.424747705459595,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bay,69.78710198402405,5,none,False,4
key pressed,e,1559750643.703572,Baye,0.5999031066894531,Franz jagt im komplet verwahrlosten Taxi quer durch Baye,12.67263388633728,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Baye,70.03498816490173,5,none,False,4
key pressed,r,1559750643.783701,Bayer,0.6800320148468018,Franz jagt im komplet verwahrlosten Taxi quer durch Bayer,12.752762794494629,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayer,70.11511707305908,5,none,False,4
key pressed,n,1559750643.9353971,Bayern,0.8317282199859619,Franz jagt im komplet verwahrlosten Taxi quer durch Bayern,12.904458999633789,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayern,70.26681327819824,5,none,False,4
key pressed,.,1559750644.535701,Bayern.,1.4320321083068848,Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.,13.504762887954712,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.,70.86711716651917,5,none,False,4
key pressed,ENTER,1559750645.06377,Bayern.,1.9601011276245117,"Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.
",14.032831907272339,"Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.
",71.39518618583679,5,none,False,4
word typed,ENTER,1559750645.06377,Bayern.,1.9601011276245117,"Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.
",14.032831907272339,"Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.
",71.39518618583679,5,False,False,4
sentence typed,ENTER,1559750645.06377,Bayern.,1.9601011276245117,"Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.
",14.032831907272339,"Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.
",71.39518618583679,5,none,False,4
test finished,,1559750645.06377,,1.9601011276245117,,14.032831907272339,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Taxi quer durch Bayern.,71.39518618583679,,,False,4
