event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,participant_id
key pressed,"w",1559749480.200601,"verw",0.8764991760253906,"Franz jagt im komplett verw",8.361754179000854,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verw",105.33791422843933,5,none,1
key pressed,"a",1559749480.468287,"verwa",1.1441850662231445,"Franz jagt im komplett verwa",8.629440069198608,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwa",105.60560011863708,5,none,1
key pressed,"h",1559749480.7916312,"verwah",1.467529296875,"Franz jagt im komplett verwah",8.952784299850464,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwah",105.92894434928894,5,none,1
key pressed,"r",1559749481.041238,"verwahr",1.7171361446380615,"Franz jagt im komplett verwahr",9.202391147613525,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahr",106.178551197052,5,none,1
key pressed,"l",1559749481.8750222,"verwahrl",2.550920248031616,"Franz jagt im komplett verwahrl",10.03617525100708,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrl",107.01233530044556,5,none,1
key pressed,"o",1559749482.0850072,"verwahrlo",2.7609052658081055,"Franz jagt im komplett verwahrlo",10.24616026878357,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlo",107.22232031822205,5,none,1
key pressed,"s",1559749482.5174668,"verwahrlos",3.1933648586273193,"Franz jagt im komplett verwahrlos",10.678619861602783,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlos",107.65477991104126,5,none,1
key pressed,"t",1559749483.734654,"verwahrlost",4.410552024841309,"Franz jagt im komplett verwahrlost",11.895807027816772,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlost",108.87196707725525,5,none,1
key pressed,"e",1559749483.923394,"verwahrloste",4.599292039871216,"Franz jagt im komplett verwahrloste",12.08454704284668,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrloste",109.06070709228516,5,none,1
key pressed,"n",1559749484.248459,"verwahrlosten",4.924357175827026,"Franz jagt im komplett verwahrlosten",12.40961217880249,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten",109.38577222824097,5,none,1
key pressed,"SPACE",1559749484.415135,"verwahrlosten",5.091032981872559,"Franz jagt im komplett verwahrlosten ",12.576287984848022,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten ",109.5524480342865,5,none,1
word typed,"SPACE",1559749484.415135,"verwahrlosten",5.091032981872559,"Franz jagt im komplett verwahrlosten ",12.576287984848022,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten ",109.5524480342865,5,False,1
key pressed,"T",1559749485.636307,"T",0.0,"Franz jagt im komplett verwahrlosten T",13.797460079193115,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten T",110.77362012863159,5,none,1
key pressed,"a",1559749485.98223,"Ta",0.34592294692993164,"Franz jagt im komplett verwahrlosten Ta",14.143383026123047,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Ta",111.11954307556152,5,none,1
key pressed,"x",1559749487.046241,"Tax",1.4099340438842773,"Franz jagt im komplett verwahrlosten Tax",15.207394123077393,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Tax",112.18355417251587,5,none,1
key pressed,"i",1559749488.396153,"Taxi",2.7598459720611572,"Franz jagt im komplett verwahrlosten Taxi",16.557306051254272,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi",113.53346610069275,5,none,1
key pressed,"SPACE",1559749488.6201532,"Taxi",2.9838461875915527,"Franz jagt im komplett verwahrlosten Taxi ",16.781306266784668,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi ",113.75746631622314,5,none,1
word typed,"SPACE",1559749488.6201532,"Taxi",2.9838461875915527,"Franz jagt im komplett verwahrlosten Taxi ",16.781306266784668,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi ",113.75746631622314,5,False,1
key pressed,"q",1559749489.094628,"q",0.0,"Franz jagt im komplett verwahrlosten Taxi q",17.255781173706055,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi q",114.23194122314453,5,none,1
key pressed,"u",1559749489.3261728,"qu",0.23154473304748535,"Franz jagt im komplett verwahrlosten Taxi qu",17.48732590675354,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi qu",114.46348595619202,5,none,1
key pressed,"e",1559749489.594468,"que",0.49984002113342285,"Franz jagt im komplett verwahrlosten Taxi que",17.755621194839478,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi que",114.73178124427795,5,none,1
key pressed,"r",1559749489.744077,"quer",0.6494488716125488,"Franz jagt im komplett verwahrlosten Taxi quer",17.905230045318604,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer",114.88139009475708,5,none,1
key pressed,"SPACE",1559749489.922134,"quer",0.8275058269500732,"Franz jagt im komplett verwahrlosten Taxi quer ",18.083287000656128,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer ",115.0594470500946,5,none,1
word typed,"SPACE",1559749489.922134,"quer",0.8275058269500732,"Franz jagt im komplett verwahrlosten Taxi quer ",18.083287000656128,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer ",115.0594470500946,5,False,1
key pressed,"d",1559749490.3300622,"d",0.0,"Franz jagt im komplett verwahrlosten Taxi quer d",18.491215229034424,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer d",115.4673752784729,5,none,1
key pressed,"u",1559749490.487835,"du",0.15777277946472168,"Franz jagt im komplett verwahrlosten Taxi quer du",18.648988008499146,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer du",115.62514805793762,5,none,1
key pressed,"c",1559749490.7261162,"duc",0.3960540294647217,"Franz jagt im komplett verwahrlosten Taxi quer duc",18.887269258499146,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duc",115.86342930793762,5,none,1
key pressed,"h",1559749490.901881,"duch",0.5718188285827637,"Franz jagt im komplett verwahrlosten Taxi quer duch",19.063034057617188,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch",116.03919410705566,5,none,1
key pressed,"SPACE",1559749491.8109922,"duch",1.4809300899505615,"Franz jagt im komplett verwahrlosten Taxi quer duch ",19.972145318984985,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch ",116.94830536842346,5,none,1
word typed,"SPACE",1559749491.8109922,"duch",1.4809300899505615,"Franz jagt im komplett verwahrlosten Taxi quer duch ",19.972145318984985,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch ",116.94830536842346,5,False,1
key pressed,"B",1559749493.316774,"B",0.0,"Franz jagt im komplett verwahrlosten Taxi quer duch B",21.4779269695282,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch B",118.45408701896667,5,none,1
key pressed,"a",1559749493.535008,"Ba",0.21823406219482422,"Franz jagt im komplett verwahrlosten Taxi quer duch Ba",21.696161031723022,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Ba",118.6723210811615,5,none,1
key pressed,"y",1559749494.023972,"Bay",0.7071981430053711,"Franz jagt im komplett verwahrlosten Taxi quer duch Bay",22.18512511253357,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bay",119.16128516197205,5,none,1
key pressed,"e",1559749494.443954,"Baye",1.1271800994873047,"Franz jagt im komplett verwahrlosten Taxi quer duch Baye",22.605107069015503,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Baye",119.58126711845398,5,none,1
key pressed,"r",1559749494.555846,"Bayer",1.2390720844268799,"Franz jagt im komplett verwahrlosten Taxi quer duch Bayer",22.716999053955078,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayer",119.69315910339355,5,none,1
key pressed,"n",1559749495.0891762,"Bayern",1.772402286529541,"Franz jagt im komplett verwahrlosten Taxi quer duch Bayern",23.25032925605774,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayern",120.22648930549622,5,none,1
key pressed,".",1559749495.956885,"Bayern.",2.640111207962036,"Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.",24.118038177490234,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.",121.09419822692871,5,none,1
key pressed,"ENTER",1559749496.2211761,"Bayern.",2.904402256011963,"Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.
",24.38232922554016,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.
",121.35848927497864,5,none,1
word typed,"ENTER",1559749496.2211761,"Bayern.",2.904402256011963,"Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.
",24.38232922554016,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.
",121.35848927497864,5,False,1
sentence typed,"ENTER",1559749496.2211761,"Bayern.",2.904402256011963,"Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.
",24.38232922554016,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.
",121.35848927497864,5,none,1
test finished,"",1559749496.2211761,"",2.904402256011963,"",24.38232922554016,"Prall vom Whisky flog Quax den Jet zu Bruch.Sylvia wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer duch Bayern.",121.35848927497864,,,1
